,Id,NODE_TYPE,NODE_NAME,TURN_P,REMARK,USER_ID,WORKSTATE,DEPT_CODE,STNL_REG,TMPID,UPLOAD_ID,latitude,longitude
1547,1560007300,101,학산남네거리,0,,geostoryco,5,60170,156,,geostoryco20180731130723,35.82309671251932,128.5327466812887
1548,1560003900,104,강창교(동측),0,,geostoryco,5,60170,156,,geostoryco20180731130723,35.85335199336813,128.47337601280773
1549,1510017800,104,팔공산TG,0,팔공산TG,geostoryco,5,60170,151,,geostoryco20180731130723,35.909477365907975,128.653276048128
1550,1510017600,101,해서초등,0,,geostoryco,5,60170,151,,geostoryco20180731130723,35.906620951695466,128.6402390307038
1551,1540036100,101,학정동 370-5,0,,geostoryco,5,60170,154,,geostoryco20180731130723,35.95461835017105,128.56631857935022
1552,1510018900,101,영신초등교입구,0,,geostoryco,5,60170,151,,geostoryco20180731130723,35.921507510262934,128.6412556984182
1553,1570015000,101,방천리종점,0,,geostoryco,5,60170,157,,geostoryco20180731130723,35.89059699795654,128.51604228073904
1554,1570014400,101,회원새마을금고,0,,geostoryco,5,60170,157,,geostoryco20180731130723,35.80338130187459,128.4978272599917
1555,1570014900,105,달성군-고령군경계,0,경계점,geostoryco,5,60170,157,,geostoryco20180731130723,35.81107850859554,128.47604174195527
1556,1540034300,101,구암고교입구,0,,geostoryco,5,60170,154,,geostoryco20180731130723,35.92485734702859,128.55529549808418
1557,1570190700,102,구지면 수리리 1184,0,단점,geostoryco,5,60170,157,TMPID20180709170847,geostoryco20180731130723,35.66602912017366,128.39139185802125
1558,1570190800,101,구지면 수리리 625,0,,geostoryco,5,60170,157,TMPID20180709170819,geostoryco20180731130723,35.66504484910401,128.39553358626912
1559,1570190900,101,구지면 수리리 859,0,,geostoryco,5,60170,157,TMPID20180709170818,geostoryco20180731130723,35.663922741258055,128.3955330634603
1560,1570191000,101,구지면 화산리 796-2,0,,geostoryco,5,60170,157,TMPID20180709170817,geostoryco20180731130723,35.66201163460696,128.3955510903929
1561,1570191100,101,구지면 화산리 902,0,,geostoryco,5,60170,157,TMPID20180709170816,geostoryco20180731130723,35.65956894571006,128.3955694907424
1562,1570191200,101,구지면 화산리 577-3,0,,geostoryco,5,60170,157,TMPID20180709170815,geostoryco20180731130723,35.657202058253766,128.39559109425701
1563,1570191300,101,구지면 화산리 774-2,0,,geostoryco,5,60170,157,TMPID20180709170824,geostoryco20180731130723,35.662008157958546,128.39763642519483
1564,1570191400,101,구지면 화산리 838-2,0,,geostoryco,5,60170,157,TMPID20180709170823,geostoryco20180731130723,35.65957869051317,128.39763110393483
1565,1570191500,101,구지면 창리 837-4,0,,geostoryco,5,60170,157,TMPID20180709170814,geostoryco20180731130723,35.65213804186502,128.39903658295748
1566,1570191600,101,구지면 창리 841,0,,geostoryco,5,60170,157,TMPID20180709170822,geostoryco20180731130723,35.65312245928383,128.40042060899276
1567,1570191700,101,구지면 화산리 707,0,,geostoryco,5,60170,157,TMPID20180709170830,geostoryco20180731130723,35.66393220029969,128.40063028657698
1568,1570191800,101,구지면 화산리 630,0,,geostoryco,5,60170,157,TMPID20180709170829,geostoryco20180731130723,35.66201792548775,128.40062880261067
1569,1570191900,101,구지면 화산리 951-2,0,,geostoryco,5,60170,157,TMPID20180709170828,geostoryco20180731130723,35.659587464503346,128.40063353137265
1570,1570192000,101,구지면 창리 1218-1,0,,geostoryco,5,60170,157,TMPID20180709170813,geostoryco20180731130723,35.649513906013304,128.40203032377752
1571,1570192100,101,구지면 창리 749-29,0,,geostoryco,5,60170,157,TMPID20180709170827,geostoryco20180731130723,35.65490259753976,128.40277651568576
1572,1570192200,101,구지면 화산리 614,0,,geostoryco,5,60170,157,TMPID20180709170834,geostoryco20180731130723,35.6620457355592,128.40340083087952
1573,1570192300,101,구지면 창리 915,0,,geostoryco,5,60170,157,TMPID20180709170821,geostoryco20180731130723,35.65048488458618,128.40332616014527
1574,1570192400,101,구지면 창리 744-1,0,,geostoryco,5,60170,157,TMPID20180709170833,geostoryco20180731130723,35.65647794835758,128.4048831288754
1575,1570192500,101,구지면 창리 964,0,,geostoryco,5,60170,157,TMPID20180709170826,geostoryco20180731130723,35.65223253729466,128.40569865790616
1576,1570192600,101,구지면 창리 1156-8,0,,geostoryco,5,60170,157,TMPID20180709170812,geostoryco20180731130723,35.64579859524323,128.40596020538817
1577,1570192700,101,구지면 창리 1159-1,0,,geostoryco,5,60170,157,TMPID20180709170820,geostoryco20180731130723,35.64687692696081,128.40733024523402
1578,1570192800,101,구지면 창리 632-1,0,,geostoryco,5,60170,157,TMPID20180709170839,geostoryco20180731130723,35.659871113591514,128.40765737453293
1579,1570192900,101,구지면 창리 996-1,0,,geostoryco,5,60170,157,TMPID20180709170832,geostoryco20180731130723,35.65403128313786,128.40813508838085
1580,1570193000,101,에코프론텍스앞삼거리,0,,geostoryco,5,60170,157,TMPID20180709170728,geostoryco20180731130723,35.639832897015864,128.40829134221275
1581,1570193100,101,구지면 창리 1007-7,0,,geostoryco,5,60170,157,TMPID20180709170835,geostoryco20180731130723,35.65493058855904,128.4093596679265
1582,1570193200,101,구지면 화산리 344-2,0,,geostoryco,5,60170,157,TMPID20180709170844,geostoryco20180731130723,35.66369275368809,128.40978795576382
1583,1570193300,101,구지면 창리 347-2,0,,geostoryco,5,60170,157,TMPID20180709170843,geostoryco20180731130723,35.662082097469025,128.40979498588933
1584,1570193400,101,구지면 창리 612-1,0,,geostoryco,5,60170,157,TMPID20180709170842,geostoryco20180731130723,35.661410975139454,128.40980002371174
1585,1570193500,101,구지면 응암리 518-3,0,,geostoryco,5,60170,157,TMPID20180709170825,geostoryco20180731130723,35.648701977146445,128.40975708336921
1586,1570193600,101,구지면 창리 1072,0,,geostoryco,5,60170,157,TMPID20180709170831,geostoryco20180731130723,35.65172618788647,128.41123341761357
1587,1570193700,101,대구소프트웨어고등학교앞,0,,geostoryco,5,60170,157,TMPID20180709170845,geostoryco20180731130723,35.663123306796045,128.4126017944497
1588,1570193800,101,구지면 화산리 148-2,0,,geostoryco,5,60170,157,TMPID20180709170846,geostoryco20180731130723,35.66363957295197,128.41272246973045
1589,1570193900,101,창4리입구삼거리,0,,geostoryco,5,60170,157,TMPID20180709170850,geostoryco20180731130723,35.656998789552745,128.41281081883736
1590,1570194000,101,구지농협앞,0,,geostoryco,5,60170,157,TMPID20180709170840,geostoryco20180731130723,35.65836579261791,128.41303188858384
1591,1570194100,101,유림침장앞삼거리,0,,geostoryco,5,60170,157,TMPID20180709170734,geostoryco20180731130723,35.64107501569859,128.41333079380425
1592,1570194200,101,구지파출소앞,0,,geostoryco,5,60170,157,TMPID20180709170841,geostoryco20180731130723,35.65988034444712,128.414210035342
1593,1570194300,101,구지면 창리 206,0,,geostoryco,5,60170,157,TMPID20180709170836,geostoryco20180731130723,35.65776249392057,128.41441399663643
1594,1570194400,101,동진씨엔피앞삼거리,0,,geostoryco,5,60170,157,TMPID20180709170729,geostoryco20180731130723,35.63984189871465,128.41437916009022
1595,1570194500,101,창리네거리,0,,geostoryco,5,60170,157,TMPID20180709170837,geostoryco20180731130723,35.65944929942955,128.41525552363657
1596,1570194600,101,구지면 응암리 840-4,0,,geostoryco,5,60170,157,TMPID20180709170849,geostoryco20180731130723,35.65160101243452,128.4156545290313
1597,1570194700,101,구지면 응암리 632,0,,geostoryco,5,60170,157,TMPID20180709170848,geostoryco20180731130723,35.64755138501576,128.4157141865599
1598,1570194800,101,창3리입구삼거리,0,,geostoryco,5,60170,157,TMPID20180709170838,geostoryco20180731130723,35.6612736076165,128.41598307005495
1599,1570194900,101,구지면 창리 237-2,0,,geostoryco,5,60170,157,TMPID20180709170739,geostoryco20180731130723,35.65907604829225,128.41742531747755
1600,1570195000,101,구지면 응암리 1220,0,,geostoryco,5,60170,157,TMPID20180709170738,geostoryco20180731130723,35.6557719570537,128.4174634261651
1601,1570195100,101,구지면 응암리 471,0,,geostoryco,5,60170,157,TMPID20180709170737,geostoryco20180731130723,35.65165163413193,128.41758074785093
1602,1570195200,101,구지면 응암리 646,0,,geostoryco,5,60170,157,TMPID20180709170736,geostoryco20180731130723,35.647562471925696,128.41767311975102
1603,1570195300,101,구지면 응암리 962-11,0,,geostoryco,5,60170,157,TMPID20180709170735,geostoryco20180731130723,35.64496037212585,128.41771925181587
1604,1570195400,101,구지면 내리 854-2,0,,geostoryco,5,60170,157,TMPID20180709170726,geostoryco20180731130723,35.64317508611211,128.41775624350484
1605,1570195500,101,예림교회앞,0,,geostoryco,5,60170,157,TMPID20180709170719,geostoryco20180731130723,35.63739366518211,128.41772386303185
1606,1570195600,101,대호화학산업앞,0,,geostoryco,5,60170,157,TMPID20180709170715,geostoryco20180731130723,35.63373290400218,128.41771444856676
1607,1570195700,101,대포하이텍앞,0,,geostoryco,5,60170,157,TMPID20180709170711,geostoryco20180731130723,35.6310168953744,128.4176739672824
1608,1570195800,101,구지중학교앞,0,,geostoryco,5,60170,157,TMPID20180709170804,geostoryco20180731130723,35.66125048630467,128.41901266534236
1609,1570195900,101,대구세현초등학교앞,0,,geostoryco,5,60170,157,TMPID20180709170806,geostoryco20180731130723,35.65876577252286,128.41908503963734
1610,1570196000,101,구지면 응암리 1205-7,0,,geostoryco,5,60170,157,TMPID20180709170809,geostoryco20180731130723,35.65579590763424,128.4190432711286
1611,1570196100,101,구지면 창리 141-2,0,,geostoryco,5,60170,157,TMPID20180709170808,geostoryco20180731130723,35.65859378161809,128.41945029366047
1612,1570196200,101,구지면 응암리 459,0,,geostoryco,5,60170,157,TMPID20180709170750,geostoryco20180731130723,35.65170232052622,128.419508263794
1613,1570196300,101,구지면 응암리 산50,0,,geostoryco,5,60170,157,TMPID20180709170747,geostoryco20180731130723,35.64974700064289,128.41958283093
1614,1570196400,101,구지면 응암리 1077-6,0,,geostoryco,5,60170,157,TMPID20180709170743,geostoryco20180731130723,35.647578777839136,128.41959592665125
1615,1570196500,101,구지119안전센터앞,0,,geostoryco,5,60170,157,TMPID20180709170723,geostoryco20180731130723,35.63982877449311,128.41974352937558
1616,1570196600,101,원하이테크앞,0,,geostoryco,5,60170,157,TMPID20180709170720,geostoryco20180731130723,35.637383267015466,128.4197823591193
1617,1570196700,101,신정기공앞,0,,geostoryco,5,60170,157,TMPID20180709170716,geostoryco20180731130723,35.63373059328472,128.4198221957841
1618,1570196800,101,신우탑텍앞삼거리,0,,geostoryco,5,60170,157,TMPID20180709170712,geostoryco20180731130723,35.63102733717161,128.4198250673323
1619,1570196900,101,유보라아이비파크아파트앞,0,,geostoryco,5,60170,157,TMPID20180709170807,geostoryco20180731130723,35.65800861307527,128.42036706955759
1620,1570197000,101,구지면 응암리 441,0,,geostoryco,5,60170,157,TMPID20180709170810,geostoryco20180731130723,35.6534244110605,128.42039037111482
1621,1570197100,101,과학마을청아람아파트앞,0,,geostoryco,5,60170,157,TMPID20180709170753,geostoryco20180731130723,35.65679513067342,128.42183104129805
1622,1570197200,101,현풍면 대리 1122-2,0,,geostoryco,5,60170,157,TMPID20180709170805,geostoryco20180731130723,35.66118648462748,128.42334328804074
1623,1570197300,101,현풍면 대리 1090-10,0,,geostoryco,5,60170,157,TMPID20180709170803,geostoryco20180731130723,35.663505703777,128.42382071363767
1624,1570197400,101,구지면 응암리 1220-20,0,,geostoryco,5,60170,157,TMPID20180709170754,geostoryco20180731130723,35.65538585626156,128.42385150250757
1625,1570197500,101,구지면 응암리 산23,0,,geostoryco,5,60170,157,TMPID20180709170744,geostoryco20180731130723,35.64768398850513,128.42473256025204
1626,1570197600,101,구지면 응암리 805,0,,geostoryco,5,60170,157,TMPID20180709170740,geostoryco20180731130723,35.64503036976012,128.42476522148488
1627,1570197700,101,구지면 응암리 1080-5,0,,geostoryco,5,60170,157,TMPID20180709170727,geostoryco20180731130723,35.64291495900445,128.42476873950153
1628,1570197800,101,이노켐앞,0,,geostoryco,5,60170,157,TMPID20180709170725,geostoryco20180731130723,35.64197883418433,128.42477481675792
1629,1570197900,101,에이스이엔지앞,0,,geostoryco,5,60170,157,TMPID20180709170721,geostoryco20180731130723,35.637416282845784,128.4248447520845
1630,1570198000,101,현대종합상사앞,0,,geostoryco,5,60170,157,TMPID20180709170717,geostoryco20180731130723,35.63373795615132,128.4248731949567
1631,1570198100,101,삼원기공사앞,0,,geostoryco,5,60170,157,TMPID20180709170713,geostoryco20180731130723,35.6310494473072,128.4249007433124
1632,1570198200,101,구지면 응암리 241,0,,geostoryco,5,60170,157,TMPID20180709170811,geostoryco20180731130723,35.65433050985367,128.42663897436998
1633,1570198300,101,구지면 응암리 250-3,0,,geostoryco,5,60170,157,TMPID20180709170755,geostoryco20180731130723,35.65374858436519,128.42809621765602
1634,1570198400,101,구지면 응암리 산73,0,,geostoryco,5,60170,157,TMPID20180709170751,geostoryco20180731130723,35.65179119453866,128.42811092885202
1635,1570198500,101,구지면 응암리 293,0,,geostoryco,5,60170,157,TMPID20180709170748,geostoryco20180731130723,35.649815295743096,128.42814399655327
1636,1570198600,101,구지면 응암리 312-1,0,,geostoryco,5,60170,157,TMPID20180709170745,geostoryco20180731130723,35.64825677273619,128.42811642324043
1637,1570198700,101,구지면 응암리 938-3,0,,geostoryco,5,60170,157,TMPID20180709170741,geostoryco20180731130723,35.642846008870926,128.42821826817615
1638,1570198800,101,영원무역대구공장앞,0,,geostoryco,5,60170,157,TMPID20180709170724,geostoryco20180731130723,35.63987435612765,128.42976200730507
1639,1570198900,101,서영기공앞,0,,geostoryco,5,60170,157,TMPID20180709170722,geostoryco20180731130723,35.63742099526939,128.4297668016813
1640,1570199000,101,영원기전앞,0,,geostoryco,5,60170,157,TMPID20180709170718,geostoryco20180731130723,35.63378636729396,128.42978567554107
1641,1570199100,101,신앙테크앞삼거리,0,,geostoryco,5,60170,157,TMPID20180709170714,geostoryco20180731130723,35.63108128187471,128.42981836828233
1642,1570199200,102,구지면 예현리 320-15,0,단점,geostoryco,5,60170,157,TMPID20180709170742,geostoryco20180731130723,35.64273211139512,128.43093628030675
1643,1570199300,101,한국소방기구제작소,0,,geostoryco,5,60170,157,TMPID20180709170733,geostoryco20180731130723,35.6398980639401,128.4313203301631
1644,1570199400,102,케이유엠세현앞,0,,geostoryco,5,60170,157,TMPID20180709170730,geostoryco20180731130723,35.637423268591526,128.43143476841038
1645,1570199500,102,세종인더스앞,0,,geostoryco,5,60170,157,TMPID20180709170731,geostoryco20180731130723,35.633779997118815,128.43146363466477
1646,1570199600,102,이래CS대구공장앞,0,,geostoryco,5,60170,157,TMPID20180709170732,geostoryco20180731130723,35.63107598978354,128.43148199060258
1647,1570199700,101,구지면 고봉리 630-1,0,,geostoryco,5,60170,157,TMPID20180709170756,geostoryco20180731130723,35.65326336763867,128.43399742409844
1648,1570199800,102,구지면 고봉리 산14-10,0,단점,geostoryco,5,60170,157,TMPID20180709170746,geostoryco20180731130723,35.64885165445072,128.43396714648935
1649,1570199900,101,구지면 고봉리 산5-2,0,,geostoryco,5,60170,157,TMPID20180709170752,geostoryco20180731130723,35.65187767264409,128.4342848788114
1650,1570200000,101,구지면 고봉리 산12-1,0,,geostoryco,5,60170,157,TMPID20180709170749,geostoryco20180731130723,35.650132912777735,128.43427720987617
1651,1570200100,102,대영산업앞,0,단점,geostoryco,5,60170,157,TMPID20180709170802,geostoryco20180731130723,35.64432304616788,128.4344013170643
1652,1570200200,101,구지면 고봉리 900-7,0,,geostoryco,5,60170,157,TMPID20180709170757,geostoryco20180731130723,35.647322138309065,128.43478843019852
1653,1570200300,101,대구농공단지입구,0,,geostoryco,5,60170,157,TMPID20180709170758,geostoryco20180731130723,35.64676663146285,128.4352381801529
1654,1570200400,101,코멕스라텍스앞,0,,geostoryco,5,60170,157,TMPID20180709170759,geostoryco20180731130723,35.645370493182725,128.43633325960408
1655,1570200500,103,대영포장달성공장앞,0,더미점,geostoryco,5,60170,157,TMPID20180709170800,geostoryco20180731130723,35.6473305814648,128.4380466362049
1656,1570200600,103,매곡리산126,0,속성변화점,geostoryco,5,60170,157,TMP20180709171677,geostoryco20180731130723,35.863644170557066,128.45979498605178
1657,1570200700,101,다사읍 죽곡리 15,0,,geostoryco,5,60170,157,TMPIDN20180719125272,geostoryco20180731130723,35.86066796381559,128.463760662233
1658,1570200800,101,대구왕선초등학교앞,0,,geostoryco,5,60170,157,TMPIDN20180719125273,geostoryco20180731130723,35.863682454048245,128.46425274832168
1659,1570200900,104,세천교(남측),0,,geostoryco,5,60170,157,TMP20180709171687,geostoryco20180731130723,35.86669190153166,128.465146384819
1660,1570201000,101,다사읍 세천리 1670-4,0,,geostoryco,5,60170,157,TMPIDN20180719125275,geostoryco20180731130723,35.875943555837125,128.46573401295544
1661,1570201100,101,다사읍 죽곡리 242-2,0,,geostoryco,5,60170,157,TMPIDN20180719125270,geostoryco20180731130723,35.85736538829698,128.4655726502613
1662,1570201200,101,다사농협죽곡지점앞,0,,geostoryco,5,60170,157,TMPIDN20180719125271,geostoryco20180731130723,35.858190962907265,128.46667727829507
1663,1570201300,104,세천교(북측),0,,geostoryco,5,60170,157,TMP20180709171694,geostoryco20180731130723,35.869274938803905,128.46744614754596
1664,1570201400,103,-,0,더미점,geostoryco,5,60170,157,TMPIDN20180719125269,geostoryco20180731130723,35.85001233746159,128.46820840782908
1665,1570201500,101,DGB대구은행앞,0,,geostoryco,5,60170,157,TMPIDN20180719125278,geostoryco20180731130723,35.87139635028277,128.46930286333568
1666,1570201600,102,세천늪근린공원앞,0,단점,geostoryco,5,60170,157,TMPIDN20180719125283,geostoryco20180731130723,35.881114863650744,128.4699343545238
1667,1570201700,101,다사읍 세천리 1664-4,0,,geostoryco,5,60170,157,TMPIDN20180719125274,geostoryco20180731130723,35.87941091645815,128.47030910022474
1668,1570201800,101,다사읍 세천리 1668-4,0,,geostoryco,5,60170,157,TMPIDN20180719125276,geostoryco20180731130723,35.87699071575182,128.47107070499865
1669,1570201900,101,다사파출소앞,0,,geostoryco,5,60170,157,TMPIDN20180719125279,geostoryco20180731130723,35.87344853874752,128.47198845669337
1670,1570202100,101,다사읍 세천리 1690-3,0,,geostoryco,5,60170,157,TMPIDN20180719125280,geostoryco20180731130723,35.868805282267004,128.47336269914686
1671,1570202200,101,다사읍 세천리 1590-5,0,,geostoryco,5,60170,157,TMPIDN20180719125282,geostoryco20180731130723,35.87428276941841,128.47707214811848
1672,1570202300,103,-,0,속성변화점,geostoryco,5,60170,157,TMPIDN20180719125281,geostoryco20180731130723,35.869955482172635,128.47789721358782
1673,1570202400,101,꺠굴깨굴맛집앞,0,,geostoryco,5,60170,157,TMP20180709171600,geostoryco20180731130723,35.79243165232661,128.4770426628066
1674,1570202500,101,다사읍 세천리 1578-9,0,,geostoryco,5,60170,157,TMPIDN20180719125277,geostoryco20180731130723,35.87459790075096,128.47901257806743
1675,1570202600,104,사문진교(동측),0,,geostoryco,5,60170,157,TMP20180709171621,geostoryco20180731130723,35.80918369153528,128.4789659104083
1676,1570202700,101,대구세천초등학교앞,0,,geostoryco,5,60170,157,TMP20180709171709,geostoryco20180731130723,35.87494940211704,128.48321972190982
1677,1570202800,101,서재리722-2,0,,geostoryco,5,60170,157,TMP20180709171708,geostoryco20180731130723,35.87426630690981,128.48538158743483
1678,1570202900,103,비슬로487길 35,0,속성변화점,geostoryco,5,60170,157,TMP20180709171607,geostoryco20180731130723,35.79920501891845,128.4851592397546
1679,1570203000,101,서재리산39-41,0,,geostoryco,5,60170,157,TMP20180709171693,geostoryco20180731130723,35.868356353072116,128.48880065622018
1680,1570203100,101,화원읍 설화리 1103-3,0,,geostoryco,5,60170,157,TMP20180709171610,geostoryco20180731130723,35.8010349547158,128.4878294898622
1681,1570203200,104,서재지하차도(북측),0,,geostoryco,5,60170,157,TMP20180709171688,geostoryco20180731130723,35.867648170331876,128.49041378747444
1682,1570203300,104,성천교(서측),0,,geostoryco,5,60170,157,TMP20180709171614,geostoryco20180731130723,35.80388245255366,128.4898073444163
1683,1570203400,101,서재리1005-2,0,,geostoryco,5,60170,157,TMP20180709171689,geostoryco20180731130723,35.867825279321146,128.49130657228724
1684,1560113200,104,서재지하차도(남측),0,,geostoryco,5,60170,156,TMP20180709171683,geostoryco20180731130723,35.86465894073274,128.4912692330898
1685,1570203600,104,성천교(동측),0,,geostoryco,5,60170,157,TMP20180709171616,geostoryco20180731130723,35.80473236624681,128.4913447028417
1686,1570203700,101,성천로 108,0,,geostoryco,5,60170,157,TMP20180709171618,geostoryco20180731130723,35.805649207367445,128.49304421552483
1687,1570203800,101,화원119안전센터앞,0,,geostoryco,5,60170,157,TMP20180709171608,geostoryco20180731130723,35.799058949047996,128.50089095223387
1688,1560113600,101,성서로5길 57,0,,geostoryco,5,60170,156,TMP20180709171647,geostoryco20180731130723,35.824847443246924,128.5023503173558
1689,1560113700,101,대천동 599-5,0,,geostoryco,5,60170,156,TMPIDN20180719125317,geostoryco20180731130723,35.82269902857957,128.50235425715363
1690,1540081100,105,북구-칠곡군경계,0,경계점,geostoryco,5,60170,154,TMP20180710155401,geostoryco20180731130723,35.89556636468813,128.50538126303198
1691,1560113900,101,제일규산소다앞,0,,geostoryco,5,60170,156,TMP20180709171636,geostoryco20180731130723,35.82005357033011,128.5043978199363
1692,1560114000,101,대천동 597-5,0,,geostoryco,5,60170,156,TMPIDN20180719125316,geostoryco20180731130723,35.824831042898374,128.50474738680055
1693,1560114100,101,대천동 723,0,,geostoryco,5,60170,156,TMPIDN20180719125315,geostoryco20180731130723,35.822670212863066,128.50475692633628
1694,1570204500,101,화원읍 구라리 1620-4,0,,geostoryco,5,60170,157,TMP20180709171630,geostoryco20180731130723,35.8137267745337,128.50529639946902
1695,1560114300,101,우주엔비텍앞,0,,geostoryco,5,60170,156,TMPIDN20180719125314,geostoryco20180731130723,35.817676006309064,128.5057541914751
1696,1560114400,101,대천동 737,0,,geostoryco,5,60170,156,TMPIDN20180719125318,geostoryco20180731130723,35.821728772356636,128.50613461737936
1697,1570204800,102,화원읍 천내리 670-1,0,단점,geostoryco,5,60170,157,TMPIDN20180719125361,geostoryco20180731130723,35.79909621263893,128.5072862071046
1698,1570204900,104,화천교(서측),0,,geostoryco,5,60170,157,TMP20180709171606,geostoryco20180731130723,35.79854150162425,128.5074058606178
1699,1540082000,101,사수동 706-3,0,,geostoryco,5,60170,154,TMP20180709171751,geostoryco20180731130723,35.89562418690569,128.50948302336016
1700,1540082100,101,사수동 985,0,,geostoryco,5,60170,154,TMPIDN20180719125265,geostoryco20180731130723,35.897010614071625,128.50954413785243
1701,1570205200,102,화원읍 구라리 1745-6,0,단점,geostoryco,5,60170,157,TMPN20180719140001,geostoryco20180731130723,35.81066740028721,128.50820504730797
1702,1560115000,101,대천동 1007,0,,geostoryco,5,60170,156,TMPIDN20180719125312,geostoryco20180731130723,35.820423528256086,128.50860077142394
1703,1570205400,101,화원읍 구라리 1743-32,0,,geostoryco,5,60170,157,TMPIDN20180719125301,geostoryco20180731130723,35.812042405846114,128.5088949036677
1704,1570205500,104,화천교(동측),0,,geostoryco,5,60170,157,TMP20180709171603,geostoryco20180731130723,35.79800826402314,128.50936819505603
1705,1560115300,101,대천동 1027,0,,geostoryco,5,60170,156,TMPIDN20180719125311,geostoryco20180731130723,35.81962058387458,128.50986029825927
1706,1570205700,103,구라리1714-5,0,속성변화점,geostoryco,5,60170,157,TMP20180709171625,geostoryco20180731130723,35.81161489363147,128.51040668494838
1707,1570205800,101,화원중학교앞,0,,geostoryco,5,60170,157,TMP20180709171604,geostoryco20180731130723,35.798163720037394,128.5103149877106
1708,1570205900,103,화원읍 본리리 1496-32,0,속성변화점,geostoryco,5,60170,157,TMPIDN20180719125362,geostoryco20180731130723,35.797335253198504,128.5103596881368
1709,1540083000,101,사수동 907,0,,geostoryco,5,60170,154,TMPIDN20180719125266,geostoryco20180731130723,35.89696326338333,128.51425165852686
1710,1540083100,101,사수동 965,0,,geostoryco,5,60170,154,TMPIDN20180719125268,geostoryco20180731130723,35.89518078907092,128.514261385283
1711,1560115900,101,대천동 1016,0,,geostoryco,5,60170,156,TMPIDN20180719125306,geostoryco20180731130723,35.82417627596041,128.5145569600283
1712,1570206300,104,와룡대교1(남측),0,,geostoryco,5,60170,157,TMP20180709171747,geostoryco20180731130723,35.89093116878817,128.5160916868862
1713,1540083400,104,와룡대교1(북측),0,,geostoryco,5,60170,154,TMP20180709171748,geostoryco20180731130723,35.893630849929984,128.51647910880862
1714,1540083500,104,와룡대교(남측),0,,geostoryco,5,60170,154,TMP20180709171749,geostoryco20180731130723,35.89444007999826,128.51659327744662
1715,1540083600,104,와룡대교(북측),0,,geostoryco,5,60170,154,TMP20180709171750,geostoryco20180731130723,35.89546399779778,128.5167415627536
1716,1540083700,101,사수동 916,0,,geostoryco,5,60170,154,TMPIDN20180719125267,geostoryco20180731130723,35.89711214366369,128.51699874986127
1717,1560116500,101,월암동 1097-1,0,,geostoryco,5,60170,156,TMPIDN20180719125308,geostoryco20180731130723,35.82794407843973,128.51645294928517
1718,1560116600,101,월암동 1108,0,,geostoryco,5,60170,156,TMPIDN20180719125307,geostoryco20180731130723,35.82711734326038,128.51755323841863
1719,1570207000,104,방천대교(서측),0,,geostoryco,5,60170,157,TMP20180709171745,geostoryco20180731130723,35.889561399802965,128.5207145217523
1720,1560116800,104,남대구TG,0,남대구TG,geostoryco,5,60170,156,TMP20180709171651,geostoryco20180731130723,35.8311086815328,128.52234882289898
1721,1560116900,101,원더몰스파랜드앞,0,,geostoryco,5,60170,156,TMP20180709171645,geostoryco20180731130723,35.82441982194108,128.52512122764432
1722,1520029200,104,방천대교(동측),0,,geostoryco,5,60170,152,TMP20180709171741,geostoryco20180731130723,35.88704973465531,128.527988406497
1723,1560117100,101,DGB대구은행대천로지점앞,0,,geostoryco,5,60170,156,TMP20180709171641,geostoryco20180731130723,35.821657755408005,128.52866232123463
1724,1560117200,101,상원로128앞사거리,0,,geostoryco,5,60170,156,TMP20180709171637,geostoryco20180731130723,35.820004925910666,128.5302688507472
1725,1560117300,101,진천동 32-14,0,,geostoryco,5,60170,156,TMPIDN20180719125352,geostoryco20180731130723,35.81831562025124,128.531914440847
1726,1560117400,101,상인동 112-3,0,,geostoryco,5,60170,156,TMPIDN20180719125353,geostoryco20180731130723,35.820884070438616,128.53317081612641
1727,1560117500,101,DGB대구은행은하점앞,0,,geostoryco,5,60170,156,TMP20180709171640,geostoryco20180731130723,35.82142787522751,128.5348049375714
1728,1540084900,101,매천삼거리,0,,geostoryco,5,60170,154,TMP20180709171766,geostoryco20180731130723,35.90897719427638,128.5419540616868
1729,1540085000,104,매천교(남측),0,,geostoryco,5,60170,154,TMP20180709171767,geostoryco20180731130723,35.909137651974376,128.54597636223372
1730,1540085100,104,매천교(북측),0,,geostoryco,5,60170,154,TMP20180709171768,geostoryco20180731130723,35.90948761222116,128.54627632945602
1731,1540085200,101,매천고네거리,0,,geostoryco,5,60170,154,TMP20180709171775,geostoryco20180731130723,35.913537138525086,128.54653876530634
1732,1540085300,101,학정로140,0,,geostoryco,5,60170,154,TMP20180709171779,geostoryco20180731130723,35.92018292617806,128.55119073925368
1733,1540085400,101,칠곡농협앞,0,,geostoryco,5,60170,154,TMPIDN20180719125263,geostoryco20180731130723,35.94872614139555,128.56482394636646
1734,1540085500,103,학정동926-1,0,속성변화점,geostoryco,5,60170,154,TMP20180709171801,geostoryco20180731130723,35.953797049800876,128.5657861283848
1735,1540085600,101,학정삼거리,0,,geostoryco,5,60170,154,TMP20180709171803,geostoryco20180731130723,35.955237219453394,128.56754705803914
1736,1540085700,103,-,0,속성변화점,geostoryco,5,60170,154,TMPIDN20180719125264,geostoryco20180731130723,35.94839987378265,128.5674620817023
